date,symbol,open,high,low,close,volume
2025-06-20,SPY,703.4451,706.5382,700.6037,703.6968,87143348
2025-06-23,SPY,702.9874,706.3956,700.2661,703.6743,69736695
2025-06-24,SPY,693.129,695.3496,690.5839,692.8044,71739607
2025-06-25,SPY,691.7307,694.1357,687.1061,689.5111,75344296
2025-06-26,SPY,687.0751,689.7599,684.4801,687.1649,63617109
2025-06-27,SPY,689.0382,691.1533,684.548,686.6631,83491263
2025-06-30,SPY,692.8676,695.5911,689.2748,691.9983,64745557
2025-07-01,SPY,692.4969,695.9551,690.0353,693.4934,92994418
2025-07-02,SPY,696.9085,700.7357,692.3597,696.1868,71333293
2025-07-03,SPY,696.3122,698.825,693.29,695.8027,56647637
2025-07-04,SPY,690.9174,693.684,686.4691,689.2358,92128375
2025-07-07,SPY,698.9183,702.8949,693.9347,697.9113,57753388
2025-07-08,SPY,704.0663,707.9273,701.7149,705.576,93089108
2025-07-09,SPY,708.4563,712.338,704.1849,708.0666,68419740
2025-07-10,SPY,709.4346,711.9895,705.0574,707.6123,62190422
2025-07-11,SPY,707.0319,711.9404,703.2214,708.1299,76895838
2025-07-14,SPY,708.7756,711.5402,705.151,707.9156,75873452
2025-07-15,SPY,702.5431,706.2699,697.7751,701.5019,73496037
2025-07-16,SPY,698.2581,701.0652,693.8431,696.6502,73681695
2025-07-17,SPY,698.2578,700.519,695.1905,697.4517,73956187
2025-07-18,SPY,700.8312,703.0987,697.4752,699.7427,81051456
2025-07-21,SPY,696.0911,700.1992,693.2123,697.3203,68333368
2025-07-22,SPY,690.2113,693.1269,687.3561,690.2717,89130908
2025-07-23,SPY,698.0686,702.2232,695.9461,700.1007,71566918
2025-07-24,SPY,697.2909,701.0743,693.8352,697.6186,77582516
2025-07-25,SPY,692.0674,695.8316,689.2893,693.0534,91080153
2025-07-28,SPY,689.517,692.821,686.6954,689.9994,83589093
2025-07-29,SPY,685.1038,687.589,681.6849,684.1701,81742060
2025-07-30,SPY,690.4827,693.0476,686.4545,689.0193,67864317
2025-07-31,SPY,685.6148,688.7432,681.4309,684.5593,75018877
2025-08-01,SPY,675.1922,678.5175,672.6659,675.9912,66685036
2025-08-04,SPY,667.5695,672.4625,665.3419,670.235,78246868
2025-08-05,SPY,669.9158,672.4346,666.0971,668.6159,80502963
2025-08-06,SPY,663.914,666.4862,660.4775,663.0498,61355337
2025-08-07,SPY,658.9444,661.4666,656.3358,658.858,76900138
2025-08-08,SPY,656.7718,659.7191,653.5437,656.491,72165069
2025-08-11,SPY,648.6096,651.1674,645.4102,647.968,88057285
2025-08-12,SPY,641.7211,643.7393,639.7735,641.7917,74211502
2025-08-13,SPY,640.3008,643.6574,635.9553,639.3119,80878852
2025-08-14,SPY,641.8234,646.0302,638.0006,642.2074,74674711
2025-08-15,SPY,637.6423,643.2688,634.0925,639.7189,79371911
2025-08-18,SPY,627.7545,634.1677,623.729,630.1422,62564082
2025-08-19,SPY,632.4539,635.343,629.8346,632.7237,64528385
2025-08-20,SPY,634.7231,637.5383,630.3436,633.1588,66062051
2025-08-21,SPY,627.1121,629.0944,625.1008,627.083,87822210
2025-08-22,SPY,624.5991,628.123,621.7321,625.256,69844944
2025-08-25,SPY,626.1617,628.4963,623.9673,626.3019,82826464
2025-08-26,SPY,621.7092,623.6848,619.5229,621.4986,88753631
2025-08-27,SPY,617.5649,620.9195,615.4236,618.7783,81174469
2025-08-28,SPY,611.658,615.9652,609.5396,613.8467,84388682
2025-08-29,SPY,606.781,609.2156,603.1444,605.579,62989763
2025-09-01,SPY,602.0369,605.0345,600.1687,603.1662,87086397
2025-09-02,SPY,606.3102,611.3591,602.9131,607.962,82274089
2025-09-03,SPY,600.2304,602.3367,597.9782,600.0846,81226650
2025-09-04,SPY,596.3668,599.1029,594.5004,597.2366,86631254
2025-09-05,SPY,592.6857,595.2991,590.6414,593.2548,75956911
2025-09-08,SPY,589.7069,592.7285,587.8085,590.83,82167715
2025-09-09,SPY,596.3223,598.2988,593.528,595.5046,82542610
2025-09-10,SPY,598.3658,600.3983,596.0952,598.1278,82776065
2025-09-11,SPY,597.0216,599.5757,594.4408,596.9949,58004261
2025-09-12,SPY,596.9994,599.1094,593.5091,595.6191,76361495
2025-09-15,SPY,597.363,600.3075,595.567,598.5115,62297582
2025-09-16,SPY,593.6994,596.5417,590.1526,592.9948,73131467
2025-09-17,SPY,595.6399,597.4807,592.6355,594.4762,84541735
2025-09-18,SPY,590.0519,592.6266,588.0673,590.642,60408191
2025-09-19,SPY,592.7777,595.4881,590.0745,592.7849,70561270
2025-09-22,SPY,597.0874,600.7152,593.261,596.8888,76289555
2025-09-23,SPY,594.7705,597.6359,590.8245,593.6899,72649584
2025-09-24,SPY,592.2039,594.8533,590.1237,592.7731,63226200
2025-09-25,SPY,599.3845,601.9874,595.8858,598.4888,65150976
2025-09-26,SPY,607.733,611.1344,604.1173,607.5187,66862014
2025-09-29,SPY,602.3392,605.5136,600.1976,603.3721,74692102
2025-09-30,SPY,610.5046,613.5321,605.1897,608.2172,89100375
2025-10-01,SPY,602.2899,605.5361,599.364,602.6101,65719711
2025-10-02,SPY,601.3134,605.4141,597.4707,601.5714,91225708
2025-10-03,SPY,595.1371,598.8083,593.1328,596.804,80744137
2025-10-06,SPY,596.4118,599.7189,592.8734,596.1805,71650380
2025-10-07,SPY,597.6376,601.3377,595.4421,599.1422,77717529
2025-10-08,SPY,599.3985,601.3262,597.0492,598.9769,70407122
2025-10-09,SPY,600.3576,604.7842,597.1807,601.6072,90636829
2025-10-10,SPY,604.1042,606.5134,598.9581,601.3673,76395194
2025-10-13,SPY,606.6009,610.997,604.1224,608.5184,76087376
2025-10-14,SPY,605.2006,610.1087,602.3095,607.2177,75920612
2025-10-15,SPY,610.7632,613.2603,608.6165,611.1136,67813347
2025-10-16,SPY,606.7409,610.1851,604.4742,607.9184,73170528
2025-10-17,SPY,608.98,611.7893,606.4358,609.2451,68157119
2025-10-20,SPY,610.9709,613.2097,608.5281,610.7669,79249357
2025-10-21,SPY,605.1655,607.2806,602.7364,604.8516,80770462
2025-10-22,SPY,600.697,602.6202,597.418,599.3413,73392503
2025-10-23,SPY,601.0157,603.1731,598.58,600.7374,81071736
2025-10-24,SPY,602.1017,604.916,600.1721,602.9864,73466059
2025-10-27,SPY,610.4842,612.6729,608.4885,610.6772,70576469
2025-10-28,SPY,617.4763,620.017,613.8832,616.4239,66567239
2025-10-29,SPY,613.934,615.9413,611.777,613.7842,77678015
2025-10-30,SPY,621.5175,623.7167,618.8025,621.0017,66811644
2025-10-31,SPY,629.9353,632.3455,626.8919,629.3022,76690906
2025-11-03,SPY,628.7333,630.8876,625.988,628.1423,74827342
2025-11-04,SPY,631.5581,634.5789,628.3229,631.3437,68772653
2025-11-05,SPY,626.7279,630.9315,624.7134,628.9171,81287129
2025-11-06,SPY,634.5106,637.6468,632.559,635.6951,66491680
2025-11-07,SPY,638.0421,641.9846,633.8837,637.8262,80979888
2025-11-10,SPY,639.4716,641.8041,636.9209,639.2535,78155796
2025-11-11,SPY,646.641,649.4365,644.683,647.4784,70848614
2025-11-12,SPY,651.0373,654.7133,647.7525,651.4285,65527260
2025-11-13,SPY,650.7089,654.4491,646.5666,650.3068,62748081
2025-11-14,SPY,646.0963,651.075,642.4747,647.4535,80115730
2025-11-17,SPY,644.4835,647.8958,640.8558,644.2681,71929458
2025-11-18,SPY,649.5408,652.1312,646.9608,649.5512,63320152
2025-11-19,SPY,651.4788,654.5765,649.094,652.1917,62062848
2025-11-20,SPY,660.3522,663.2021,658.0095,660.8593,75143660
2025-11-21,SPY,668.8784,671.536,666.6389,669.2966,81139200
2025-11-24,SPY,684.3151,687.6103,680.1576,683.4528,64899475
2025-11-25,SPY,705.6443,709.3659,702.415,706.1365,68700997
2025-11-26,SPY,716.391,720.8642,713.8398,718.3131,77408284
2025-11-27,SPY,723.2115,727.3475,720.7339,724.8699,68474699
2025-11-28,SPY,725.413,728.3209,723.213,726.1209,81616983
2025-12-01,SPY,723.5515,728.3761,719.7313,724.556,87140015
2025-12-02,SPY,725.6804,730.0829,720.6098,725.0123,64520165
2025-12-03,SPY,722.4145,726.4165,720.0112,724.0132,96371207
2025-12-04,SPY,724.1005,726.9122,719.3117,722.1235,74017196
2025-12-05,SPY,720.6536,723.0722,717.7459,720.1645,82881768
2025-12-08,SPY,723.9005,727.4023,720.3413,723.8431,68939776
2025-12-09,SPY,713.4,718.1222,710.5992,715.3213,80281689
2025-12-10,SPY,728.1958,732.9447,724.2305,728.9793,70793450
2025-12-11,SPY,735.3864,739.1972,732.1533,735.9642,73716276
2025-12-12,SPY,750.6357,753.6793,748.2758,751.3194,76079225
2025-12-15,SPY,757.3895,761.0317,754.1002,757.7424,64502754
2025-12-16,SPY,760.3112,764.4593,755.1071,759.2553,74167110
2025-12-17,SPY,758.4389,761.0191,754.3674,756.9476,69944818
2025-12-18,SPY,767.6618,771.7685,763.9728,768.0795,90684878
2025-12-19,SPY,756.7122,762.8106,753.2497,759.3481,74189281
2025-12-22,SPY,756.5582,764.1662,753.4516,761.0597,57739711
2025-12-23,SPY,759.1424,762.734,756.8243,760.4159,73012197
2025-12-24,SPY,754.9183,758.7853,752.2517,756.1188,77196191
2025-12-25,SPY,760.8118,765.4672,757.0939,761.7493,72138073
2025-12-26,SPY,764.1735,766.8366,761.5849,764.248,60940391
2025-12-29,SPY,767.1044,771.7118,763.8758,768.4833,60706864
2025-12-30,SPY,778.8333,781.3082,774.6834,777.1583,77450715
2025-12-31,SPY,770.1916,773.5928,765.6974,769.0986,68108855
2026-01-01,SPY,764.2665,766.9937,761.793,764.5202,65893193
2026-01-02,SPY,760.4996,766.9834,757.7271,764.2108,79523971
2026-01-05,SPY,759.3373,764.5641,755.7515,760.9784,60783614
2026-01-06,SPY,768.1078,772.9321,764.2009,769.0251,80376030
2026-01-07,SPY,768.5302,772.5043,764.2853,768.2594,73251093
2026-01-08,SPY,781.0642,783.9941,773.7136,776.6435,60186953
2026-01-09,SPY,779.0474,782.4678,773.9439,777.3643,82396541
2026-01-12,SPY,781.3638,785.6027,778.2181,782.457,56732881
2026-01-13,SPY,792.6494,795.9454,789.7413,793.0373,83401638
2026-01-14,SPY,795.4751,801.3191,792.06,797.904,68575476
2026-01-15,SPY,800.7551,803.526,796.5497,799.3205,65922280
2026-01-16,SPY,801.2126,805.9293,795.4579,800.1745,82835065
2026-01-19,SPY,802.7014,805.9074,796.7894,799.9954,75959777
2026-01-20,SPY,808.0139,811.3624,803.7724,807.1209,83137950
2026-01-21,SPY,801.1782,805.7566,797.6154,802.1938,67752846
2026-01-22,SPY,802.1266,806.5644,797.2241,801.6619,83422063
2026-01-23,SPY,794.8302,799.0583,792.3594,796.5875,69860042
2026-01-26,SPY,802.9416,805.3843,798.3199,800.7626,73178252
2026-01-27,SPY,797.6354,802.3407,793.9014,798.6067,61322118
2026-01-28,SPY,802.0244,808.1474,799.1708,805.2937,75400763
2026-01-29,SPY,800.5023,805.8385,796.2617,801.598,69773087
2026-01-30,SPY,793.6927,798.2202,790.209,794.7365,62076679
2026-02-02,SPY,784.8719,791.1025,780.851,787.0816,60962924
2026-02-03,SPY,780.5846,785.433,777.5354,782.3838,79304437
2026-02-04,SPY,779.6885,783.1509,776.9049,780.3673,89335916
2026-02-05,SPY,776.141,782.7491,773.3146,779.9227,69116389
2026-02-06,SPY,765.7981,768.5219,762.5386,765.2624,68931320
2026-02-09,SPY,767.0345,770.3617,762.8802,766.2073,61017516
2026-02-10,SPY,763.3327,766.0406,759.8586,762.5664,73854629
2026-02-11,SPY,770.7833,774.1696,768.0494,771.4357,50164432
2026-02-12,SPY,777.6079,782.0417,774.8925,779.3263,86888140
2026-02-13,SPY,781.9809,786.5542,779.5171,784.0905,78770784
2026-02-16,SPY,779.4013,782.9303,774.3506,777.8795,55806671
2026-02-17,SPY,781.5679,784.3731,775.7687,778.5738,77926564
2026-02-18,SPY,763.9573,767.0871,760.7348,763.8647,78200072
2026-02-19,SPY,766.3055,771.0525,762.033,766.7799,83728748
2026-02-20,SPY,772.3198,777.0918,768.1133,772.8853,84878447
2026-02-23,SPY,769.3007,772.8136,764.7454,768.2583,82450172
2026-02-24,SPY,750.7954,754.4671,745.7425,749.4143,71876398
2026-02-25,SPY,734.6686,737.9743,731.9045,735.2102,77094744
2026-02-26,SPY,727.0815,729.3271,724.5007,726.7462,74303801
2026-02-27,SPY,722.3968,725.2997,716.9664,719.8692,69588813
2026-03-02,SPY,720.1159,726.7322,717.1001,723.7163,68149253
2026-03-03,SPY,717.671,720.5594,714.5291,717.4175,79269582
2026-03-04,SPY,717.0046,721.0109,714.0035,718.0097,63993999
2026-03-05,SPY,714.486,716.7404,712.0023,714.2567,68454231
2026-03-06,SPY,718.3723,721.3834,713.2841,716.2952,81401771
2026-03-09,SPY,715.2928,718.0668,711.7019,714.4759,69133665
2026-03-10,SPY,721.2559,725.0325,714.8156,718.5922,75317031
2026-03-11,SPY,717.5493,720.0975,715.0045,717.5527,80573598
2026-03-12,SPY,716.5006,718.8247,711.8212,714.1453,76482438
2026-03-13,SPY,711.9964,714.9558,708.8364,711.7958,77624600
2026-03-16,SPY,708.7552,712.0581,705.4934,708.7963,64768037
2026-03-17,SPY,708.5253,711.7441,704.0909,707.3096,81743112
2026-03-18,SPY,706.8006,709.0122,704.0378,706.2493,57315014
2026-03-19,SPY,698.4034,700.6335,695.7215,697.9516,74285438
2026-03-20,SPY,689.7075,692.4865,687.5157,690.2947,65382626
2026-03-23,SPY,691.2414,693.5006,687.435,689.6941,80989788
2026-03-24,SPY,690.1647,693.6258,687.7991,691.2602,66579355
2026-03-25,SPY,680.0899,686.0886,675.4704,681.4691,73111513
2026-03-26,SPY,676.831,679.8557,674.5483,677.573,58184896
2026-03-27,SPY,670.3817,673.7767,667.1462,670.5411,68842205
2026-03-30,SPY,664.5061,667.4172,662.3219,665.233,83388847
2026-03-31,SPY,659.9149,663.739,657.7348,661.5589,80911857
2026-04-01,SPY,658.3114,660.6381,655.5777,657.9043,73439011
2026-04-02,SPY,659.0984,661.4032,655.1343,657.4391,83408599
2026-04-03,SPY,657.0245,661.3764,654.0295,658.3815,69025245
2026-04-06,SPY,654.7345,658.1901,652.3813,655.8369,85593666
2026-04-07,SPY,654.0484,658.3251,650.3551,654.6318,51733332
2026-04-08,SPY,649.0862,652.2478,646.6683,649.8299,72072718
2026-04-09,SPY,648.7402,651.1851,644.4729,646.9177,85934120
2026-04-10,SPY,638.557,643.4798,635.5814,640.5042,67668490
2026-04-13,SPY,647.7782,651.6215,643.2376,647.0808,63718552
2026-04-14,SPY,647.7971,649.8871,643.6522,645.7422,67704569
2026-04-15,SPY,644.5847,647.3545,642.1193,644.8891,67601394
2026-04-16,SPY,645.2736,647.2853,642.1941,644.2058,66512528
2026-04-17,SPY,641.5604,643.9589,639.3631,641.7616,73332477
2026-04-20,SPY,640.5678,644.0402,638.0573,641.5297,78966571
2026-04-21,SPY,637.0668,639.9512,633.9229,636.8073,63511130
2026-04-22,SPY,639.7445,641.8013,636.7748,638.8316,85429646
2026-04-23,SPY,637.1479,640.3788,634.6417,637.8727,66170204
2026-04-24,SPY,635.2385,637.3814,633.0775,635.2203,70577786
2026-04-27,SPY,632.1474,634.9296,629.9602,632.7425,65638589
2026-04-28,SPY,631.9137,635.3034,629.7943,633.184,82444587
2026-04-29,SPY,638.6483,640.598,636.5416,638.4914,79745772
2026-04-30,SPY,641.7501,644.4178,637.096,639.7637,75724437
2026-05-01,SPY,643.0164,646.0921,640.3485,643.4242,64845259
2026-05-04,SPY,651.6561,654.9418,646.192,649.4777,82833900
2026-05-05,SPY,654.35,656.3504,650.2079,652.2083,66483966
2026-05-06,SPY,648.1538,650.9266,645.6993,648.4721,65941776
2026-05-07,SPY,650.2787,653.3426,648.2087,651.2726,89427473
2026-05-08,SPY,647.1,650.1235,643.6205,646.644,73132654
2026-05-11,SPY,649.6859,653.4288,647.2042,650.9471,69190108
2026-05-12,SPY,649.4243,652.4071,647.0263,650.0092,81852873
2026-05-13,SPY,656.4936,659.3549,652.5255,655.3868,82059175
2026-05-14,SPY,661.4851,664.2443,659.0508,661.81,58528855
2026-05-15,SPY,666.5272,669.1143,663.4387,666.0258,79747356
2026-05-18,SPY,661.718,665.0192,658.8504,662.1517,70341594
2026-05-19,SPY,666.0077,669.0155,662.9411,665.9488,59803630
2026-05-20,SPY,656.6427,660.8476,654.0487,658.2537,69960740
2026-05-21,SPY,653.8931,657.5557,650.7199,654.3825,71308844
2026-05-22,SPY,662.0838,664.7862,659.7058,662.4082,81819151
2026-05-25,SPY,670.7686,673.6563,668.3924,671.28,84167430
2026-05-26,SPY,685.904,688.5475,680.9907,683.6343,83339390
2026-05-27,SPY,690.1273,694.6355,687.063,691.5712,74554648
2026-05-28,SPY,687.7139,690.3081,684.0032,686.5974,69013601
2026-05-29,SPY,692.4357,696.3856,689.1273,693.0772,84210963
2026-06-01,SPY,700.2207,702.5806,695.6298,697.9897,86671231
2026-06-02,SPY,696.5013,700.6038,693.2032,697.3057,74841691
2026-06-03,SPY,699.8571,704.4339,696.7654,701.3421,79066747
2026-06-04,SPY,707.8462,711.0041,704.9676,708.1255,84030710
2026-06-05,SPY,708.9141,712.106,705.2543,708.4462,62399253
2026-06-08,SPY,714.2776,717.0667,711.9651,714.7542,68373717
2026-06-09,SPY,719.9442,723.4557,714.1577,717.6691,64845490
2026-06-10,SPY,719.1376,722.3721,715.1151,718.3496,81482208
2026-06-11,SPY,729.3577,733.2834,726.8659,730.7917,82598411
2026-06-12,SPY,737.7525,742.0431,735.2167,739.5073,86152354
2026-06-15,SPY,748.2,751.7881,743.5193,747.1074,62031203
2026-06-16,SPY,747.9515,752.1976,744.6009,748.847,67500200
2026-06-17,SPY,750.2617,753.2241,746.8852,749.8476,80658584
2026-06-18,SPY,760.5494,763.2027,757.7822,760.4355,79843376
2026-06-19,SPY,776.6652,779.9033,771.4204,774.6585,84170682
2026-06-22,SPY,786.6394,790.835,781.1467,785.3423,76916323
2026-06-23,SPY,789.5945,793.1422,786.677,790.2246,78745626
2026-06-24,SPY,800.0834,804.0549,795.7849,799.7563,69953818
2026-06-25,SPY,798.1106,801.4101,795.3032,798.6028,69068669
2026-06-26,SPY,798.4693,801.1746,795.779,798.4843,65175236
2026-06-29,SPY,798.4796,801.0643,795.2887,797.8735,65552569
2026-06-30,SPY,809.2738,812.56,801.8695,805.1558,66530974
2026-07-01,SPY,803.3426,807.3231,800.7236,804.7041,82448681
2026-07-02,SPY,820.0925,822.9691,816.9503,819.8269,70340163
2026-07-03,SPY,825.4411,829.4618,820.0387,824.0594,66861975
2025-03-17,QQQ,448.0566,450.3546,445.1873,447.4853,50649165
2025-03-18,QQQ,448.8158,450.8158,446.2656,448.2656,52911290
2025-03-19,QQQ,438.5613,440.6223,436.28,438.341,62117988
2025-03-20,QQQ,439.6989,441.1659,436.9482,438.4153,57559460
2025-03-21,QQQ,440.3655,444.4848,436.4417,440.561,56116625
2025-03-24,QQQ,448.2963,451.5382,446.2828,449.5247,45548365
2025-03-25,QQQ,454.0066,455.8869,451.2444,453.1246,46066503
2025-03-26,QQQ,459.0019,461.5066,456.6145,459.1192,55214938
2025-03-27,QQQ,464.5016,466.2056,462.0161,463.7201,47831832
2025-03-28,QQQ,465.1153,467.5428,461.9182,464.3458,58499428
2025-03-31,QQQ,463.5566,467.1086,461.9064,465.4584,60662306
2025-04-01,QQQ,466.2485,467.7534,463.3825,464.8874,50007095
2025-04-02,QQQ,472.5887,474.1141,471.0283,472.5537,58669900
2025-04-03,QQQ,468.4049,470.3212,466.4131,468.3293,61839427
2025-04-04,QQQ,469.7709,471.4922,467.5943,469.3156,54608172
2025-04-07,QQQ,467.2406,468.8036,464.1279,465.691,54385515
2025-04-08,QQQ,461.4222,465.6792,459.4212,463.6782,41006236
2025-04-09,QQQ,466.2571,467.8099,464.4346,465.9875,49107632
2025-04-10,QQQ,467.9542,470.5593,465.0795,467.6846,44338895
2025-04-11,QQQ,467.3181,471.1171,465.684,469.483,51551480
2025-04-14,QQQ,474.1151,478.777,471.3323,475.9943,57243461
2025-04-15,QQQ,474.5414,477.1272,469.9757,472.5615,59410002
2025-04-16,QQQ,472.1669,473.7708,469.7688,471.3726,56196531
2025-04-17,QQQ,481.5486,487.3582,479.5522,485.3619,53084681
2025-04-18,QQQ,484.6462,486.2819,482.9934,484.6291,50702456
2025-04-21,QQQ,482.9451,485.5997,479.5345,482.1891,50573120
2025-04-22,QQQ,490.3801,492.4528,486.6816,488.7542,48034932
2025-04-23,QQQ,497.4813,499.5232,493.9357,495.9775,53729835
2025-04-24,QQQ,485.182,488.9591,483.688,487.4651,53566813
2025-04-25,QQQ,488.5577,492.3052,486.7247,490.4721,47636189
2025-04-28,QQQ,491.1416,492.8333,487.7944,489.486,59679963
2025-04-29,QQQ,488.6871,493.0677,486.0677,490.4484,59521140
2025-04-30,QQQ,493.7949,495.4879,491.2757,492.9687,50514804
2025-05-01,QQQ,503.7463,505.2566,499.0669,500.5772,52991876
2025-05-02,QQQ,509.2044,512.9183,507.0647,510.7786,63980106
2025-05-05,QQQ,509.8434,513.4558,505.0914,508.7039,62055092
2025-05-06,QQQ,514.7142,516.4978,510.7998,512.5834,59698329
2025-05-07,QQQ,511.007,514.9074,508.7798,512.6802,51310811
2025-05-08,QQQ,509.0628,514.2371,505.4666,510.6409,63067364
2025-05-09,QQQ,506.7957,510.3838,504.7569,508.3449,60713007
2025-05-12,QQQ,511.7631,513.9025,509.7658,511.9052,47271222
2025-05-13,QQQ,510.1455,512.5381,507.8299,510.2224,60111051
2025-05-14,QQQ,496.1434,499.2913,493.6396,496.7875,69340857
2025-05-15,QQQ,498.3643,499.8827,495.9836,497.5019,49219751
2025-05-16,QQQ,507.1116,509.227,503.286,505.4014,60235161
2025-05-19,QQQ,511.0933,513.5905,508.8786,511.3759,56979416
2025-05-20,QQQ,505.0269,507.049,501.7642,503.7863,46630006
2025-05-21,QQQ,514.2066,516.341,511.6361,513.7706,47425418
2025-05-22,QQQ,521.1494,523.15,517.5988,519.5994,63936862
2025-05-23,QQQ,527.9131,531.41,526.1209,529.6178,63736849
2025-05-26,QQQ,526.5434,528.5436,523.5263,525.5265,57927480
2025-05-27,QQQ,534.9855,538.9856,533.3694,537.3695,53183294
2025-05-28,QQQ,543.3889,545.3618,539.4087,541.3816,53365756
2025-05-29,QQQ,534.56,538.2437,532.4916,536.1753,66219289
2025-05-30,QQQ,542.0541,545.0694,537.5072,540.5225,70637027
2025-06-02,QQQ,532.5679,535.0462,529.4138,531.8921,56159489
2025-06-03,QQQ,535.4247,538.4945,533.3307,536.4005,64312532
2025-06-04,QQQ,533.4295,536.9355,527.7929,531.2989,47171508
2025-06-05,QQQ,532.9398,536.6207,529.9467,533.6276,53928103
2025-06-06,QQQ,532.7702,536.3671,530.0246,533.6215,54935151
2025-06-09,QQQ,537.5471,540.5943,535.7252,538.7724,46145779
